lettr,x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
V,11.0,15.0,9.0,8.0,5.0,8.0,9.0,5.0,5.0,6.0,9.0,6.0,7.0,13.0,3.0,6.0
M,5.0,9.0,7.0,6.0,7.0,7.0,5.0,8.0,0.0,7.0,8.0,8.0,8.874882,6.0,2.0,7.0
X,4.0,8.0,6.0,6.0,4.0,8.0,7.0,4.0,8.0,7.0,6.0,7.0,3.0,8.0,7.0,9.0
C,4.0,9.0,6.0,7.0,4.0,6.0,8.0,7.0,8.0,7.0,8.0,14.0,2.0,8.0,4.0,10.0
M,2.0,3.0,4.0,2.0,2.0,8.0,7.0,6.0,4.0,7.0,8.0,8.0,6.0,6.0,0.0,8.0
O,3.0,8.0,4.0,6.0,2.0,7.0,7.0,8.0,5.0,7.0,6.0,8.0,3.0,8.0,3.0,8.0
H,6.0,9.0,8.0,7.0,6.0,8.0,9.0,4.0,6.0,7.0,7.0,8.0,3.0,8.0,4.0,7.0
H,2.0,4.0,4.0,3.0,2.0,7.0,7.0,2.0,6.0,10.0,5.0,8.0,3.0,6.0,2.0,7.0
Y,2.0,5.0,4.0,4.0,2.0,8.0,11.0,2.0,3.0,5.0,11.0,8.0,1.0,10.0,1.0,8.0
O,4.0,11.0,5.0,8.0,5.0,7.0,8.0,9.0,6.0,6.0,5.0,6.0,3.0,8.0,4.0,8.0
S,2.0,3.0,3.0,2.0,1.0,9.0,7.0,2.0,6.0,10.0,4.0,7.0,1.0,9.0,5.0,9.0
J,3.0,6.0,5.0,5.0,2.0,8.0,5.0,4.0,6.0,14.0,7.0,12.0,1.0,6.0,0.0,7.0
M,4.0,8.0,4.0,6.0,4.0,7.0,7.0,10.0,1.0,7.0,6.0,8.0,6.5707006,8.0,3.0,11.0
G,4.0,6.0,5.0,4.0,3.0,6.0,6.0,7.0,6.0,6.0,6.0,11.0,2.0,9.0,4.0,10.0
J,1.0,4.0,3.0,3.0,1.0,9.0,7.0,3.0,5.0,14.0,4.0,9.0,1.0,7.0,0.0,7.0
V,4.0,9.0,6.0,7.0,3.0,8.0,10.0,3.0,2.0,6.0,11.0,8.0,3.0,10.0,0.0,8.0
Y,7.0,11.0,7.0,8.0,5.0,6.0,9.0,3.0,8.0,10.0,9.0,5.0,6.0,10.0,5.0,2.606678
M,5.0,11.0,7.0663967,8.0,11.0,10.0,6.0,3.0,3.0,9.0,4.0,8.0,11.5092325,7.0,4.0,6.0
L,3.0,7.0,5.0,4.783833,3.0,5.0,4.0,2.0,8.0,6.0,2.0,9.0,1.0,6.0,2.0,6.0
L,10.0,13.0,9.0,7.0,5.0,7.0,5.0,3.0,8.0,11.0,6.0,11.0,3.0,7.0,7.0,8.0
Q,4.0,5.0,5.0,5.0,6.0,8.0,6.0,6.0,2.0,7.0,6.0,8.0,7.0,8.0,4.0,8.0
Z,4.0,7.0,5.0,5.0,4.0,8.0,7.0,6.0,8.0,6.0,6.0,8.0,2.0,8.0,8.0,8.0
S,4.0,7.0,6.0,6.0,7.0,7.0,8.0,3.0,4.0,6.0,6.0,8.0,5.0,5.0,5.0,7.0
Z,4.0,7.0,6.0,6.0,3.0,8.0,6.0,2.0,10.360233,12.0,4.0,9.0,1.0,8.0,6.0,9.62084
J,2.0,10.0,3.0,8.0,2.0,9.0,6.0,4.0,6.0,11.0,4.0,9.0,1.0,6.0,2.0,7.0
P,1.0,0.0,1.0,0.0,0.0,5.0,10.0,7.0,2.0,9.0,6.0,5.0,1.0,9.0,3.0,8.0
Z,3.0,3.0,3.0,5.0,3.0,7.0,7.0,3.0,9.0,9.0,6.0,8.0,0.0,8.0,8.0,8.0
V,7.0,11.0,7.0,8.0,3.0,4.0,11.0,4.0,4.0,10.0,11.0,8.0,3.0,10.0,3.0,8.0
G,5.0,9.0,6.0,7.0,4.0,6.0,6.0,7.0,6.0,6.0,6.0,10.0,2.0,8.0,4.0,9.0
V,2.0,1.0,3.0,1.0,0.0,8.0,9.0,4.0,2.0,7.0,12.0,8.0,2.0,10.0,0.0,8.0
S,4.0,6.0,5.0,4.0,3.0,7.0,8.0,5.0,8.0,10.0,6.0,8.0,2.0,9.0,5.0,8.0
K,3.0,7.0,4.0,4.0,2.0,3.0,8.0,6.0,3.0,7.0,6.0,11.0,3.0,8.0,3.0,10.0
I,1.0,5.0,0.0,3.0,1.0,7.0,7.0,2.0,7.0,7.0,6.0,9.0,0.0,8.0,2.0,8.0
V,2.0,4.0,4.0,3.0,2.0,7.0,12.0,2.0,3.0,7.0,11.0,8.0,2.0,10.0,1.0,8.0
C,4.0,5.0,6.0,4.0,4.0,6.0,8.0,6.0,6.0,6.0,7.0,11.0,4.0,9.0,4.0,9.0
G,1.0,0.0,1.0,0.0,0.0,7.0,7.0,6.0,3.0,7.0,6.0,9.0,2.0,7.0,3.0,10.0
H,5.0,9.0,7.0,7.0,6.0,7.0,7.0,3.0,7.0,10.0,7.0,8.0,3.0,8.0,3.0,7.0
D,4.0,10.0,6.0,7.0,7.0,8.0,6.0,5.0,4.0,8.0,5.0,6.0,4.0,8.0,7.0,6.0
R,6.0,9.0,8.0,7.0,7.0,7.0,8.0,5.0,5.0,7.0,6.0,7.0,4.0,6.0,6.0,10.0
W,6.0,8.0,6.0,6.0,4.0,3.0,11.0,2.0,3.0,10.0,10.0,8.0,6.8303413,11.0,2.0,7.0
G,4.0,4.0,5.0,3.0,3.0,6.0,7.0,5.0,6.0,10.0,7.0,10.0,2.0,9.0,4.0,9.0
E,3.0,6.0,4.0,4.0,3.0,4.0,7.0,6.0,8.0,7.0,6.0,11.0,2.0,8.0,6.0,9.0
P,2.0,5.0,4.0,4.0,2.0,6.0,10.0,4.0,4.0,12.0,5.0,3.7449765,1.0,10.0,2.0,8.0
Q,5.0,8.0,6.0,9.0,8.0,9.0,7.0,6.0,2.0,7.0,7.0,10.0,5.0,10.0,6.0,6.0
N,5.0,11.0,6.0,8.0,6.0,7.0,7.0,14.782194,1.0,6.0,6.0,8.0,5.0,8.0,0.0,8.0
D,5.0,7.0,8.0,6.0,6.0,7.0,7.0,5.0,6.0,7.0,4.0,6.098944,3.0,6.0,5.0,7.0
D,8.0,11.0,9.0,8.0,7.0,10.0,6.0,3.0,6.0,10.0,4.0,7.0,8.0,6.0,4.0,10.0
D,1.0,3.0,2.0,1.0,1.0,8.0,7.0,4.0,4.0,10.0,5.0,6.0,2.0,8.0,2.0,8.0
Q,9.0,14.0,7.0,6.0,5.0,10.0,4.0,5.0,5.0,11.0,4.0,8.250405,3.0,8.0,8.0,9.0
X,1.0,3.0,2.0,2.1390665,1.0,8.0,7.0,2.0,4.0,9.0,5.0,8.0,2.0,8.0,3.0,8.0
H,6.0,13.0,6.0,6.0,5.0,8.0,8.0,3.0,3.0,10.0,6.0,6.0,5.0,8.0,7.0,6.0
T,3.0,4.0,3.0,3.0,2.0,6.0,11.0,2.0,7.0,11.0,9.0,5.0,2.0,10.0,2.0,5.0
R,3.0,8.0,4.0,6.0,4.0,6.0,9.0,8.0,3.0,7.0,5.0,8.0,2.0,6.0,5.0,10.0
V,6.0,9.0,6.0,7.0,3.0,3.0,12.0,3.0,4.0,10.0,11.0,8.0,2.0,10.0,1.0,7.0
Q,4.0,5.0,5.0,7.0,4.0,8.0,8.0,6.0,2.0,5.0,7.0,10.0,3.0,9.0,6.0,10.0
F,5.0,7.0,6.0,5.0,4.0,4.0,10.0,3.0,6.0,10.0,10.0,6.0,1.0,10.0,1.0,6.0
X,3.0,7.0,6.0,5.0,3.0,8.0,7.0,2.0,6.0,9.0,6.0,8.0,4.0,8.0,5.0,7.0
O,5.0,9.0,7.0,7.0,6.0,7.0,6.0,5.0,6.0,7.0,5.0,8.0,5.0,5.0,6.0,7.0
P,2.0,4.0,3.0,2.0,1.0,6.0,11.0,4.0,4.0,11.0,7.0,3.0,1.0,10.0,3.0,7.0
O,5.0,7.0,6.0,5.0,4.0,7.0,7.0,8.0,8.0,7.0,7.0,8.0,2.0,8.0,4.0,8.0
E,2.0,5.0,3.0,4.0,3.0,6.0,7.0,5.0,7.0,7.0,6.0,10.0,2.0,8.0,5.0,10.0
Q,3.0,10.0,4.0,8.0,4.0,8.0,7.0,8.0,4.0,6.0,6.0,10.0,3.0,8.0,5.0,9.0
J,1.0,5.0,4.0,4.0,1.0,9.0,6.0,2.0,7.0,13.0,4.0,9.0,0.0,7.0,1.0,7.0
W,8.0,10.0,9.0,8.0,6.0,5.0,8.0,3.0,2.0,7.0,8.0,7.0,10.0,11.0,2.0,5.0
R,4.0,8.0,6.0,6.0,4.0,7.0,7.0,3.0,5.0,8.0,5.0,6.0,3.0,7.0,4.0,9.0
G,2.0,3.0,3.0,2.0,2.0,7.0,6.0,5.0,5.0,10.0,7.0,11.0,2.0,9.0,3.0,9.0
N,4.0,7.0,5.0,5.0,2.0,7.0,7.0,15.0,2.0,5.0,6.0,8.0,6.0,8.0,0.0,8.0
N,4.0,11.0,4.0,8.0,4.0,7.0,7.0,13.0,2.0,6.0,6.0,8.0,5.0,8.0,0.0,8.0
I,1.0,7.0,3.0,6.0,2.0,9.0,7.0,0.0,8.0,11.0,5.0,8.0,0.0,8.0,1.0,8.0
H,2.0,4.0,4.0,3.0,2.0,10.0,6.0,2.0,5.0,10.0,3.0,7.0,3.0,7.0,3.0,9.0
H,3.0,6.0,5.0,4.0,5.0,7.0,7.0,5.0,5.0,7.0,5.0,8.0,3.2631552,7.0,5.0,7.0
Q,3.0,7.0,5.0,6.0,5.0,8.0,5.0,7.0,4.0232472,5.342995,5.0,7.0,3.0,8.0,6.0,7.0
Q,4.0,5.0,5.0,7.0,5.7468863,8.0,7.0,6.0,0.0,6.0,6.0,9.0,3.0,9.0,5.0,8.0
A,4.0,11.0,6.0,8.0,2.0,8.0,5.0,3.0,1.0,7.0,0.0,8.0,3.0,7.0,2.0,8.0
M,3.0,5.0,5.0,3.0,4.0,8.0,6.0,5.0,3.0,7.0,7.0,8.0,7.0,6.0,2.0,7.0
U,4.0,5.0,5.0,4.0,4.0,10.0,5.0,3.0,5.0,9.0,2.0,6.0,6.0,9.0,3.0,8.0
G,5.0,11.0,7.0,8.0,8.0,7.0,8.0,6.0,3.0,5.0,5.0,11.0,5.0,7.0,7.0,8.0
C,4.0,7.0,6.0,5.0,5.0,8.0,6.0,5.0,5.0,7.0,7.0,10.0,7.3728914,8.0,4.0,7.0
F,4.0,7.0,6.0,5.0,3.0,6.0,12.0,3.0,6.0,13.445422,7.0,4.0,2.0,10.0,2.0,7.0
A,1.0,1.0,3.0,1.0,0.0,8.0,4.0,2.0,0.0,7.0,2.0,8.0,3.0,6.0,1.0,8.0
R,2.0,4.0,4.0,4.0,2.0,7.0,9.0,6.0,4.0,8.0,2.0,8.0,2.0,7.0,4.0,10.0
U,4.0,5.0,5.0,4.0,4.0,7.0,8.0,2.0,4.0,7.0,7.0,8.0,3.4454055,8.0,4.0,6.0
A,3.0,4.0,4.0,2.0,2.0,7.0,4.0,2.0,0.0,7.0,2.0,8.0,2.0,7.0,1.0,8.0
T,4.0,4.0,5.0,3.0,1.0,5.0,12.0,3.0,7.0,12.0,9.0,4.0,1.0,10.0,2.0,5.0
W,3.0,3.0,5.0,4.0,2.0,8.0,8.0,4.0,2.0,7.0,8.0,8.0,7.863589,10.0,0.0,8.0
Q,8.0,11.0,7.0,6.0,4.0,10.0,3.0,4.0,7.0,11.0,4.0,9.0,3.0,9.0,7.0,12.659533
W,5.0,4.0,6.0,4.0,4.0,6.0,11.0,3.0,2.0,8.0,8.0,8.0,7.0,12.0,2.0,7.0
C,5.0,8.0,5.0,6.0,3.0,4.0,8.338988,6.0,7.0,12.0,9.229009,11.0,2.0,10.0,3.0,7.0
L,3.0,7.0,4.0,5.0,2.0,7.0,4.0,2.0,8.0,7.0,2.0,9.0,1.0,6.0,2.0,8.0
B,6.0,11.0,8.0,8.0,7.0,8.0,8.0,4.0,6.0,10.0,4.709999,5.0,2.0,9.0,5.0,9.0
I,0.0,0.0,0.0,0.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0
T,7.0,9.0,6.0,7.0,5.0,7.0,11.0,4.0,7.0,11.0,9.0,5.0,3.0,11.0,2.0,4.0
U,6.0,7.0,6.0,5.0,3.0,3.0,9.0,5.0,7.0,11.0,11.0,9.0,3.0,9.0,2.0,6.0
H,3.0,4.0,5.0,4.0,3.0,7.0,7.0,5.0,7.0,7.0,6.0,7.0,3.0,8.0,3.0,8.0
E,2.0,3.0,3.0,3.0,2.0,6.0,7.0,5.0,7.0,7.0,6.0,9.0,1.0,8.0,5.0,10.0
Y,5.0,11.0,5.0,8.0,3.0,5.0,8.0,2.0,7.0,9.0,10.0,5.0,3.0,11.0,4.0,5.0
Z,3.0,4.0,4.0,3.0,2.0,7.0,7.0,2.0,9.0,11.0,6.0,9.0,1.0,8.0,5.0,9.0
W,6.0,5.0,8.0,7.0,4.0,4.0,7.737862,5.0,1.0,7.0,8.0,8.0,9.0,9.0,0.0,8.0
K,3.0,4.0,5.0,2.0,3.0,7.0,7.0,2.0,6.0,9.0,7.0,9.0,3.0,9.0,3.0,7.0
D,5.0,9.0,6.0,5.0,3.0,10.0,6.0,3.0,4.0,11.0,4.0,7.0,4.0,7.0,4.0,10.0
W,3.0,1.0,4.0,2.0,2.0,8.0,10.0,3.0,2.0,6.0,9.0,8.0,6.0,11.0,0.0,8.0
M,1.0,0.0,2.0,0.0,1.0,7.0,6.0,9.0,0.0,7.0,8.0,8.0,5.0,6.0,0.0,8.0
X,4.0,8.0,6.0,6.0,4.0,7.0,8.0,3.0,9.0,6.0,5.0,8.0,3.0,8.0,6.0,8.0
L,4.0,8.0,5.0,6.0,2.0,5.0,3.0,4.0,9.0,3.217428,1.0,5.0,1.0,6.0,1.0,5.0
O,4.0,8.0,5.0,6.0,3.0,7.0,7.0,7.0,4.0,7.0,8.0,8.0,3.0,8.0,2.0,8.0
T,3.0,4.0,4.0,4.0,1.0,6.0,14.099069,2.0,6.0,7.0,11.0,8.0,0.0,8.0,0.0,8.0
K,0.0,0.0,1.0,0.0,0.0,5.0,7.0,5.0,3.0,7.0,6.0,10.0,3.0,7.0,1.0,11.0
F,5.0,10.0,7.0,8.0,4.0,7.0,9.0,2.0,7.0,13.0,6.0,5.0,2.0,9.0,3.0,8.0
L,1.0,0.0,2.0,1.0,0.0,1.0,1.2737377,6.0,5.0,0.0,1.0,5.0,0.0,8.0,0.0,8.0
I,4.0,9.0,5.0,6.0,2.0,6.0,8.0,1.0,8.0,13.0,6.0,7.0,0.0,8.0,2.0,7.0
F,2.0,3.0,3.0,2.0,2.0,8.0,8.0,3.0,5.0,12.0,6.0,5.0,2.0,9.0,3.0,8.0
C,5.0,6.0,7.0,4.0,4.0,7.0,5.0,4.0,7.0,9.0,5.0,10.0,3.0,9.0,4.0,8.0
M,7.0,11.0,10.0,8.0,7.0,12.0,4.0,3.0,6.0,9.0,2.0,7.0,8.0,6.0,2.0,8.0
N,5.0,6.0,7.0,8.0,4.0,8.0,8.0,6.0,5.0,7.0,6.0,7.0,4.0,8.0,3.0,7.0
I,2.0,3.0,2.0,4.0,1.0,7.0,7.0,1.0,7.0,7.0,6.0,8.0,0.0,8.0,3.0,8.0
T,5.0,6.0,6.0,4.0,4.0,6.0,9.0,2.0,8.0,12.0,8.0,6.0,1.0,9.0,3.0,5.0
J,4.0,5.0,6.0,4.0,2.0,9.0,4.0,6.0,6.0,14.0,6.0,14.0,2.0,7.0,2.0,7.0
Y,3.0,4.0,4.0,2.0,2.0,4.0,11.0,3.0,5.0,11.0,10.0,5.0,1.0,11.0,1.3096989,6.0
U,5.0,9.0,6.0,6.0,4.0,3.0,8.0,5.0,7.0,9.0,11.0,10.0,3.0,8.0,3.0,5.0
W,4.0,10.0,6.0,8.0,5.0,7.0,8.0,5.0,1.0,7.0,9.0,8.0,7.0,11.0,0.0,8.0
U,4.0,3.0,5.0,4.0,3.0,8.0,7.0,4.0,7.0,6.0,6.0,7.0,4.0,9.0,3.0,8.0
K,9.0,14.0,9.0,8.0,5.0,7.0,8.0,2.0,7.0,10.0,6.0,8.0,6.0,8.0,4.0,7.0
S,9.065091,11.0,8.0,6.0,3.0,8.0,2.0,3.0,4.0,9.0,2.0,8.0,4.0,6.0,5.0,10.0
S,2.0,5.0,3.0,4.0,2.0,8.0,8.0,6.0,5.0,7.0,6.0,8.0,2.0,8.0,8.0,8.0
F,5.0,11.0,6.0,8.0,5.0,2.0,11.0,2.0,5.0,12.0,10.0,6.0,1.0,10.0,2.0,6.0
S,4.0,7.0,6.0,6.0,4.0,8.0,7.0,5.0,6.0,10.0,4.0,8.0,2.0,8.0,5.0,11.0
P,4.0,8.0,6.0,6.0,6.0,7.0,9.0,4.0,4.0,8.0,7.0,4.0,4.0,10.0,4.0,5.0
Q,2.0,5.0,4.0,5.0,3.0,7.0,6.0,6.0,4.0,6.0,7.0,9.0,3.0,7.0,6.0,8.0
B,4.0,9.0,5.0,7.0,4.0,6.0,9.0,10.0,7.0,7.0,5.0,7.0,2.0,8.0,9.0,9.0
Z,4.0,5.0,5.0,7.0,2.0,7.0,7.0,4.0,14.877886,9.0,6.0,8.0,0.0,8.0,8.0,8.0
B,4.0,8.0,5.0,6.0,4.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,2.0,8.0,8.0,10.0
I,3.0,7.0,4.0,6.0,2.0,6.0,9.0,3.0,6.0,11.0,8.0,6.0,2.0,10.0,3.0,7.0
S,8.0,10.0,9.0,8.0,6.0,9.0,7.0,3.0,8.0,10.574368,5.0,8.0,2.0,8.0,5.0,8.0
J,3.0,10.0,5.0,8.0,4.0,8.0,7.0,2.0,4.0,13.0,5.0,10.0,1.0,6.0,1.0,6.0
R,3.0,6.0,5.0,5.0,3.0,8.0,7.0,4.0,4.0,10.0,2.0,6.0,3.0,7.0,4.0,10.0
A,2.0,3.0,4.0,2.0,1.0,7.0,5.0,2.0,0.0,6.0,1.0,8.0,2.0,7.0,1.0,8.0
S,2.0,3.0,3.0,3.0,1.0,8.0,7.0,4.0,8.0,6.0,6.0,8.0,0.0,8.0,7.0,8.0
K,3.0,3.0,5.0,2.0,2.0,7.0,7.0,1.0017731,8.0,10.0,7.0,8.0,3.0,8.0,2.0,8.0
D,5.0,4.0,5.0,6.0,3.0,6.0,7.0,9.0,9.0,7.0,6.0,5.0,3.0,8.0,4.0,8.0
C,2.0,2.0,2.714055,2.0,1.0,6.0,8.0,6.0,8.0,7.0,7.0,13.0,1.0,8.0,4.0,9.0
Q,2.0,3.0,3.0,4.0,2.0,8.0,7.0,7.0,3.0,6.0,6.0,10.0,3.0,9.0,4.0,9.0
B,4.0,7.0,5.0,6.0,6.0,8.0,8.0,5.0,5.0,7.0,6.0,9.0,7.0,9.0,8.0,6.0
A,1.0,7.0,5.0,5.0,4.0,8.0,6.0,2.0,4.0,7.0,2.0,5.0,2.0,7.0,4.0,5.0
S,2.0,3.0,3.0,3.0,2.0,8.0,7.0,6.0,7.0,7.0,6.0,7.44773,2.0,8.0,8.0,8.0
M,8.88979,10.0,9.0,6.0,5.0,5.0,6.0,4.0,5.0,6.0,5.0,10.0,9.0,6.0,2.0,9.0
N,4.0,10.0,4.0,7.0,4.0,11.0,7.0,3.0,4.0,10.0,3.0,5.0,4.0,9.0,3.0,8.0
R,6.0,12.0,6.0,7.0,6.0,7.0,7.0,5.0,3.0,7.0,4.0,10.0,9.63389,0.23722406,6.0,11.0
A,3.0,9.0,5.0,7.0,4.0,11.0,2.0,1.0,2.0,7.0,2.0,8.0,3.0,5.0,3.0,8.0
D,2.0,3.0,3.0,2.0,2.0,7.0,7.0,6.0,5.0,7.0,6.0,5.0,2.0,8.0,3.0,7.0
B,6.0,8.0,8.0,6.0,8.0,8.0,8.0,4.0,5.0,7.0,6.0,7.0,6.0,7.0,10.0,8.0
G,6.0,9.0,6.0,6.0,5.0,7.0,7.0,7.0,6.0,10.0,7.0,11.0,2.0,9.0,5.0,9.0
Z,2.0,7.0,3.0,5.0,2.0,7.0,7.0,5.0,10.0,6.0,6.0,8.0,1.0,8.0,7.0,8.0
L,2.0,2.0,3.0,4.0,1.0,4.0,4.0,5.0,8.0,3.0,1.0,5.0,0.0,7.0,1.0,6.0
C,4.0,7.0,5.0,5.0,3.0,5.0,8.0,6.0,7.0,12.0,9.0,12.0,1.0,9.0,3.695819,7.0
Z,3.0,3.0,4.0,5.0,4.0,8.0,7.0,5.0,4.0,7.0,6.0,7.0,3.0,10.0,10.0,8.0
D,5.0,9.0,7.0,7.0,5.0,7.0,6.0,9.0,6.0,5.0,4.0,5.0,4.0,9.0,4.0,7.0
F,3.0,4.0,4.0,4.0,1.0,1.9574019,12.0,4.0,7.0,12.0,10.0,7.0,0.0,8.0,2.0,6.0
P,5.0,6.0,6.0,4.0,3.0,7.0,9.0,3.2887855,6.0,11.0,5.0,5.0,3.0,10.0,4.0,7.0
B,2.0,3.0,3.0,3.0,2.0,7.0,7.0,6.0,5.0,7.0,6.0,6.0,2.0,8.0,6.0,10.0
V,6.0,10.0,9.0,8.0,8.0,7.0,11.0,3.0,3.0,6.0,8.0,7.0,6.0,11.0,10.0,7.0
O,3.0,9.0,4.0,5.0,3.0,8.0,8.0,8.0,4.0,6.0,6.0,8.0,3.0,7.0,4.0,7.0
R,6.0,11.0,8.0,8.0,9.0,8.0,8.0,5.0,7.0,8.0,6.0,8.0,7.0,11.0,9.0,11.0
Q,4.0,7.0,5.0,5.0,4.0,8.0,6.0,8.0,4.0,7.0,6.0,7.0,3.0,7.0,5.0,10.0
S,7.0,11.0,8.0,7.0,5.0,9.203177,5.0,4.0,3.0,11.0,4.0,8.0,4.0,8.0,6.0,9.217917
F,2.0,2.0,2.0,2.0,2.0,5.0,11.0,4.0,5.0,10.0,8.0,5.0,1.0,10.0,3.0,6.0
C,3.0,6.0,5.0,4.0,3.0,6.0,7.0,6.0,7.0,8.0,6.0,12.0,2.0,9.0,4.0,10.0
N,2.0,3.0,4.0,3.0,2.0,5.0,9.0,3.0,4.0,10.0,8.0,8.0,5.0,8.0,1.0,6.0
D,4.0,6.0,5.0,4.0,5.0,8.0,7.0,5.0,6.0,7.0,6.0,5.0,5.0,7.0,6.0,6.0
G,5.0,8.0,6.0,6.0,5.0,8.0,8.0,5.0,6.0,9.0,4.0,10.0,2.0,8.0,4.0,11.0
R,6.0,9.0,9.0,8.0,9.0,7.0,7.0,4.0,4.0,7.0,5.0,8.0,8.0,8.0,6.0,5.0
P,5.0,9.0,5.0,7.0,4.0,4.0,14.0,7.0,2.0,12.0,6.0,3.0,0.0,10.0,4.0,8.0
H,2.0,1.0,3.0,3.0,2.0,7.0,7.0,4.0,5.0,7.0,6.0,8.0,3.0,9.0,3.0,8.0
I,4.0,7.0,6.0,8.0,5.0,9.0,8.0,5.0,6.0,5.0,7.0,8.0,3.0,9.0,9.0,11.0
L,5.0,7.3327875,6.0,6.0,5.830088,8.0,6.0,4.0,5.0,7.0,7.0,8.0,3.0,8.0,8.0,8.0
B,2.0,1.0,2.0,2.0,2.0,7.0,7.0,5.0,5.0,6.0,6.0,6.0,2.0,8.0,4.0,9.0
D,4.0,5.0,4.0,8.0,2.0,5.0,8.0,10.0,8.0,7.0,6.0,5.0,3.0,8.0,4.0,8.0
R,3.0,5.0,4.0,4.0,3.0,7.0,7.0,4.0,5.0,6.0,6.0,8.0,2.0,9.0,3.0,7.0
V,5.0,6.0,5.0,4.0,2.0,3.0,13.0,4.0,3.0,10.0,11.0,7.0,2.0,9.0,1.0,8.0
I,2.0,5.0,3.0,4.0,1.0,7.0,8.0,1.0,7.0,13.0,6.0,7.0,0.0,8.0,1.0,7.0
G,3.0,6.0,4.0,4.0,3.0,7.0,7.0,7.0,5.0,7.0,7.0,9.0,2.0,9.0,5.0,9.0
P,5.0,9.0,7.0,6.0,5.0,11.5163555,7.0,3.0,7.0,11.0,2.0,4.0,3.0,9.0,4.0,10.0
Z,2.0,6.0,6.0,4.0,3.0,7.0,7.0,2.0,8.0,11.0,6.0,8.0,1.0,8.0,6.0,8.0
E,7.1765237,13.0,8.0,8.0,7.0,8.0,7.0,4.0,6.0,10.0,5.0,10.0,5.0,5.0,8.0,10.0
W,10.0,11.0,10.0,6.0,5.0,4.0,8.0,2.0,4.0,9.0,11.0,9.0,9.253871,10.0,2.0,6.0
J,0.0,4.0,5.0,3.0,2.0,9.0,6.0,3.0,6.0,14.0,4.0,9.0,0.0,7.0,1.0,9.0
N,8.0,11.0,8.0,6.0,4.0,6.0,9.0,4.0,6.0,7.0,7.0,10.0,6.0,9.0,2.0,7.0
A,3.0,3.0,5.0,3.0,2.0,8.0,2.0,2.0,2.0,7.0,2.0,9.0,3.0,7.0,3.0,8.0
W,5.0,8.0,8.0,6.0,9.0,10.0,8.0,5.0,3.0,6.0,7.0,7.0,10.514179,10.0,4.0,5.0
F,5.0,8.0,5.0,6.0,2.0,1.0127668,13.0,5.0,5.0,12.0,11.0,7.0,0.0,8.0,2.0,5.0
K,6.0,11.0,8.0,8.0,5.0,7.0,7.0,3.0,7.0,11.0,6.0,10.0,3.0,6.0,4.0,8.0
X,5.0,11.0,5.0,7.0,3.0,8.0,6.0,3.0,4.0,9.0,6.0,8.0,3.0,8.0,4.0,8.0
M,5.0,4.0,6.0,6.0,5.0,9.0,7.0,5.0,4.0,6.0,7.0,8.0,6.0,6.0,2.0,5.0
N,6.0,11.0,7.0,6.0,4.0,9.0,8.0,3.0,4.0,9.0,4.0,6.0,6.0,10.0,2.0,7.0
Z,4.0,6.0,5.0,4.0,3.0,8.0,7.0,2.0,8.0,11.0,6.0,9.0,1.0,9.0,5.0,9.0
G,4.0,9.0,6.0,6.0,6.0,7.0,7.0,5.0,4.0,7.0,6.0,9.0,5.0,10.0,7.0,8.0
H,6.0,7.0,9.0,5.0,5.0,8.0,7.0,3.0,6.0,10.0,5.0,8.0,4.0,7.0,4.0,8.0
U,7.0,9.0,6.0,6.0,5.0,5.0,7.0,6.0,8.0,8.0,7.0,9.0,4.0,9.0,4.0,4.0
C,3.0,6.0,4.0,4.0,2.0,5.0,6.0,6.0,8.0,8.0,6.0,14.0,1.0,9.0,4.0,9.0
Z,5.0,11.0,5.0,8.0,3.0,8.0,8.0,3.0,8.0,11.0,6.0,8.0,2.0,9.0,6.0,7.0
W,5.0,7.0,6.0,6.0,7.0,7.0,7.0,5.0,4.0,7.0,6.0,8.0,10.0,8.0,6.0,7.0
K,6.0,8.0,8.0,6.0,4.0,5.0,8.0,3.0,7.0,10.0,9.0,10.0,3.0,9.0,4.0,7.0
D,3.0,7.0,3.0,5.0,3.0,7.0,7.0,8.0,6.0,7.0,7.0,6.0,3.0,7.0,5.0,9.0
O,5.0,7.1734805,6.0,6.0,5.0,8.0,6.0,7.0,3.0,9.0,6.0,7.0,3.0,8.0,4.0,7.0
L,2.0,6.0,3.0,4.0,2.0,6.0,4.0,3.0,7.0,5.0,2.0,7.0,0.0,7.0,1.0,6.0
J,9.0,15.0,8.0,8.0,4.0,8.0,7.0,3.0,6.0,10.0,4.0,8.0,5.0,6.0,3.0,6.0
Q,1.0,0.0,1.0,0.0,0.0,8.0,7.0,5.3486314,5.0,6.0,6.0,8.0,2.0,8.0,3.0,8.0
U,5.0,5.0,6.0,4.0,3.0,4.0,8.0,6.0,7.0,9.0,9.0,8.0,3.0,9.0,2.0,6.0
L,3.0,7.0,4.0,4.0,3.0,7.0,4.0,1.0,9.0,7.0,2.0,10.0,0.0,7.0,2.0,8.0
C,2.0,3.0,3.0,2.0,1.0,6.0,8.0,6.0,7.0,9.0,7.0,13.0,1.0,9.0,3.0,10.0
