rowid_test,type,feature,value,approach,dataset_name,syn_name,run_model,model_name,timestamp
28514,real,race,0.00446528384769223,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
28747,real,race,0.00208579188192461,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
28835,real,race,0.00760990269095287,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
14481,real,sex,-0.00633106173044585,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
14790,real,sex,-0.00479559876620204,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
14951,real,sex,-0.00465674345864939,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
14982,real,sex,-0.00574138666546013,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
15084,real,sex,-0.00442725304277936,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
15115,real,sex,0.00537981862053744,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
15342,real,sex,0.0113333587505831,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
15373,real,sex,0.00440945240310308,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
15446,real,sex,0.00483426354671195,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
15523,real,sex,0.0117295823424553,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
15731,real,sex,-0.000250816918621277,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
16025,real,sex,0.000455109857619526,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
16159,real,sex,-0.00293571417000846,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
16177,real,sex,-0.00106790787502296,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
16225,real,sex,-0.00141122661122851,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
16232,real,sex,0.01814238185503,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
16233,real,sex,-0.00159435029262516,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
16280,real,sex,-0.0069834990817081,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
16414,real,sex,-0.00311704618272025,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
16522,real,sex,-0.00262165997881183,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
16570,real,sex,0.00264732287984255,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
16647,real,sex,-0.00383358780571992,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
16762,real,sex,-0.00365931540226065,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
16888,real,sex,-0.00552055424372128,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
17064,real,sex,-0.00620857509883491,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
17127,real,sex,0.000854534368246465,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
17133,real,sex,-0.00379730997266137,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
17376,real,sex,-0.00351936474279786,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
17700,real,sex,-0.00318940770928157,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
17711,real,sex,0.0525909009626776,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
17756,real,sex,-0.00170332387041185,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
17777,real,sex,-0.00201709005329166,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
18318,real,sex,0.0234026668078595,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
18441,real,sex,-0.00181288161333208,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
18587,real,sex,0.00543935050302002,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
18685,real,sex,-0.00382391104218589,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
18798,real,sex,-0.00257785700136888,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
19002,real,sex,-0.00409123865365538,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
19068,real,sex,-0.00290870276937241,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
19457,real,sex,-0.00349486177387682,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
19487,real,sex,0.00173165101251933,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
19631,real,sex,-0.00467679191771311,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
19674,real,sex,0.0113097707108488,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
19767,real,sex,0.0471182129959162,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
20073,real,sex,0.00292689547933116,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
20199,real,sex,0.0113146900930898,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
20633,real,sex,0.0420853223549014,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
20800,real,sex,-0.00231185026145873,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
20962,real,sex,-0.00320066408425228,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
21154,real,sex,-0.00223065153229551,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
21299,real,sex,0.03862743967678,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
21422,real,sex,-0.00238659144567738,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
21721,real,sex,0.00899185858017906,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
21861,real,sex,-0.00315046985209969,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
21960,real,sex,-0.00188524770205988,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
22002,real,sex,-0.000673499284011392,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
22014,real,sex,-0.00662495315574266,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
22460,real,sex,-0.00918461500370999,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
22630,real,sex,-0.00228868205120394,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
22666,real,sex,0.058118296554195,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
22704,real,sex,-0.00475596387231241,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
22799,real,sex,0.0184472178538119,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
22842,real,sex,0.00980825487492648,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
22889,real,sex,-0.00669689758249054,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
23287,real,sex,-0.00619254318012046,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
23297,real,sex,0.0222503400986404,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
23300,real,sex,-0.00167794701879731,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
23322,real,sex,-0.000279666324393364,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
23530,real,sex,-0.00356080583534107,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
23684,real,sex,-0.00151717637952427,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
23865,real,sex,-0.00131059868350155,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
23967,real,sex,0.0100193444843028,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
24523,real,sex,0.0340026914944168,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
24538,real,sex,-0.00711536880732152,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
24820,real,sex,-0.0074246358181506,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
24989,real,sex,-0.00605406172631215,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
25061,real,sex,-0.0048787076461058,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
25675,real,sex,-0.00317760331494745,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
25826,real,sex,0.00608860359751836,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
26062,real,sex,-0.00481140569668721,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
26097,real,sex,-0.00592806882682839,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
26136,real,sex,-0.00610326180579071,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
26214,real,sex,0.000600944062646255,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
26268,real,sex,0.03900477294593,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
26566,real,sex,0.00158301421218286,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
26867,real,sex,-0.00433870928751546,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
27126,real,sex,-0.00626048888814187,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
27170,real,sex,0.0531168411724484,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
27190,real,sex,-0.00230293794931355,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
27207,real,sex,-0.00377336321653028,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
27290,real,sex,-0.00577371177464274,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
27296,real,sex,-0.00475052907972802,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
27297,real,sex,0.013267450065361,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
27736,real,sex,0.0080111685720952,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
27989,real,sex,0.000967413684987477,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
28152,real,sex,-0.000440522974373324,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
28252,real,sex,0.000915143375825205,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
28514,real,sex,0.0368470867214808,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
28747,real,sex,0.00127347500099064,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
28835,real,sex,0.074412442280535,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
14481,real,capital_gain,0.0561643924759309,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
14790,real,capital_gain,-0.000470984450977569,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
14951,real,capital_gain,-0.000753148188529534,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
14982,real,capital_gain,-2.83603885881112e-05,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
15084,real,capital_gain,0.000296512961405586,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
15115,real,capital_gain,0.00153742896041947,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
15342,real,capital_gain,0.00310937556617129,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
15373,real,capital_gain,0.000680653210510751,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
15446,real,capital_gain,-0.000725952090172108,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
15523,real,capital_gain,0.00052736149154764,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
15731,real,capital_gain,0.000589639537684011,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
16025,real,capital_gain,0.371039445639217,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
16159,real,capital_gain,0.000655373883688887,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
16177,real,capital_gain,0.000475441490786779,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
16225,real,capital_gain,0.0295085068924722,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
16232,real,capital_gain,0.185812782152974,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
16233,real,capital_gain,0.00298953953826087,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
16280,real,capital_gain,0.000639075067597646,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
16414,real,capital_gain,0.00283512658953575,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
16522,real,capital_gain,0.323313837787433,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
16570,real,capital_gain,0.0351172232387953,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
16647,real,capital_gain,0.131417168417735,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
16762,real,capital_gain,0.0022469043480475,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
16888,real,capital_gain,0.000164374358982457,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
17064,real,capital_gain,0.000513286653577923,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
17127,real,capital_gain,0.0760186067292495,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
17133,real,capital_gain,0.0424754247773687,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
17376,real,capital_gain,0.00168513275878693,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
17700,real,capital_gain,-4.39339376269998e-05,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
17711,real,capital_gain,0.00314875858029632,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
17756,real,capital_gain,-0.000284525015329093,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
17777,real,capital_gain,0.232553356761445,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
18318,real,capital_gain,0.00269226334156475,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
18441,real,capital_gain,0.119734501341461,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
18587,real,capital_gain,0.00201015151443305,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
18685,real,capital_gain,0.000185714251796067,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
18798,real,capital_gain,0.00211062349489845,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
19002,real,capital_gain,-0.000514445164581726,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
19068,real,capital_gain,0.171361088626016,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
19457,real,capital_gain,0.215455209268425,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
19487,real,capital_gain,0.304022446485154,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
19631,real,capital_gain,0.00156609196945434,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
19674,real,capital_gain,0.000899285127651257,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
19767,real,capital_gain,0.0016665411933368,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
20073,real,capital_gain,0.00313788586026842,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
20199,real,capital_gain,0.00206533622115933,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
20633,real,capital_gain,0.0193958602214606,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
20800,real,capital_gain,0.0461064275889483,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
20962,real,capital_gain,0.000878605913979383,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
21154,real,capital_gain,-0.000108830358924443,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
21299,real,capital_gain,0.000908317972784324,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
21422,real,capital_gain,0.10001406561191,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
21721,real,capital_gain,0.00113917511232221,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
21861,real,capital_gain,0.0598180595791384,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
21960,real,capital_gain,0.18525467565183,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
22002,real,capital_gain,0.00141610359402836,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
22014,real,capital_gain,0.00198579301595883,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
22460,real,capital_gain,0.00290898728043619,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
22630,real,capital_gain,0.126430056598862,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
22666,real,capital_gain,0.163428890518762,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
22704,real,capital_gain,0.00182310478377992,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
22799,real,capital_gain,0.00129767388651374,independence,adult_complete,TabSyn,2,xgboost,2025-02-25 10:52:30
